id,longitud,latitud,demanda
873,-56.283955,-34.84963,0
874,-56.28503,-34.848763,0
875,-56.285873,-34.84811,0
876,-56.27544,-34.841286,0
877,-56.276478,-34.8422,513
878,-56.27481,-34.843075,0
879,-56.25498,-34.857533,263
880,-56.25413,-34.858765,0
881,-56.254044,-34.85876,15
882,-56.253815,-34.856728,0
883,-56.25273,-34.85658,245
884,-56.250793,-34.85705,810
885,-56.252014,-34.857365,339
886,-56.252735,-34.85788,164
887,-56.251884,-34.85846,0
888,-56.250916,-34.858494,254
889,-56.25117,-34.859234,48
890,-56.251186,-34.859272,222
891,-56.251965,-34.863464,0
892,-56.250248,-34.86418,0
893,-56.249832,-34.864075,0
894,-56.248,-34.86348,436
895,-56.24702,-34.864525,319
896,-56.24783,-34.864998,302
897,-56.253983,-34.863815,0
898,-56.255905,-34.86235,0
899,-56.256603,-34.861294,135
900,-56.25666,-34.86125,0
901,-56.2595,-34.85931,61
902,-56.260067,-34.859356,143
903,-56.26265,-34.859684,0
904,-56.263695,-34.85985,0
905,-56.264763,-34.859947,239
906,-56.266113,-34.86018,178
907,-56.26757,-34.860332,0
908,-56.269012,-34.86053,135
909,-56.26908,-34.86055,78
910,-56.269737,-34.85837,33
911,-56.27033,-34.85554,56
912,-56.27076,-34.853733,0
913,-56.27083,-34.853085,0
914,-56.27083,-34.852966,0
915,-56.270435,-34.852814,287
916,-56.266773,-34.853405,0
917,-56.26676,-34.853493,0
918,-56.2667,-34.854122,90
919,-56.266605,-34.854706,0
920,-56.2664,-34.85583,120
921,-56.26628,-34.856495,19
922,-56.265915,-34.85814,0
923,-56.263332,-34.858006,189
924,-56.26239,-34.857147,0
925,-56.262505,-34.856377,0
926,-56.26153,-34.856262,235
927,-56.260567,-34.856995,57
928,-56.260654,-34.857563,195
929,-56.2622,-34.85778,310
930,-56.266632,-34.85829,146
931,-56.268623,-34.858597,162
932,-56.270237,-34.858814,8
933,-56.269226,-34.861855,1588
934,-56.268406,-34.86615,662
935,-56.26799,-34.866547,282
936,-56.266,-34.866272,0
937,-56.265343,-34.866196,0
938,-56.258957,-34.864338,2
939,-56.25817,-34.863247,0
940,-56.257614,-34.86248,0
941,-56.25759,-34.86243,0
942,-56.252697,-34.8647,51
943,-56.25283,-34.8651,0
944,-56.252865,-34.86524,33
945,-56.25563,-34.865234,477
946,-56.255013,-34.865334,328
947,-56.253845,-34.865685,23
948,-56.252987,-34.865852,0
949,-56.252193,-34.868134,0
950,-56.25206,-34.86812,0
951,-56.25187,-34.86809,0
952,-56.247345,-34.866505,266
953,-56.248173,-34.865906,188
954,-56.24908,-34.86542,0
955,-56.24915,-34.865444,0
956,-56.249195,-34.865486,71
957,-56.2505,-34.86738,73
958,-56.250534,-34.86742,0
959,-56.253906,-34.86641,76
960,-56.25594,-34.866703,0
961,-56.255985,-34.866707,0
962,-56.257298,-34.866306,27
963,-56.258858,-34.865616,228
964,-56.257847,-34.863743,0
965,-56.258083,-34.862423,0
966,-56.258286,-34.8614,270
967,-56.25855,-34.860134,0
968,-56.258556,-34.86,0
969,-56.26064,-34.859886,0
970,-56.26017,-34.86226,522
971,-56.259663,-34.86486,0
972,-56.260532,-34.86545,0
973,-56.262604,-34.865707,321
974,-56.264553,-34.865982,0
975,-56.265312,-34.863503,81
976,-56.2669,-34.863678,93
977,-56.26719,-34.8649,0
978,-56.266228,-34.865013,428
979,-56.26521,-34.864857,0
980,-56.263603,-34.864662,233
981,-56.261898,-34.864353,64
982,-56.261703,-34.86439,14
983,-56.261745,-34.864277,48
984,-56.261246,-34.86329,9
985,-56.26198,-34.86314,225
986,-56.264458,-34.865974,0
987,-56.265064,-34.86258,446
988,-56.26517,-34.861164,0
989,-56.26635,-34.86132,399
990,-56.266773,-34.86252,0
991,-56.265827,-34.8623,60
992,-56.266914,-34.867714,269
993,-56.264885,-34.867435,0
994,-56.262638,-34.86713,102
995,-56.261097,-34.866924,0
996,-56.260098,-34.866787,0
997,-56.258106,-34.8665,0
998,-56.25486,-34.86744,259
999,-56.256416,-34.867653,168
1000,-56.25966,-34.86809,583
1001,-56.260742,-34.868248,92
1002,-56.26168,-34.868374,57
1003,-56.262928,-34.868538,53
1004,-56.264214,-34.86871,0
1005,-56.26469,-34.868774,163
1006,-56.2664,-34.86901,20
1007,-56.26713,-34.870335,640
1008,-56.267075,-34.870327,137
1009,-56.263756,-34.869884,168
1010,-56.263424,-34.87008,109
1011,-56.26344,-34.870113,106
1012,-56.26403,-34.870922,254
1013,-56.26514,-34.872448,161
1014,-56.266224,-34.874157,307
1015,-56.2646,-34.87499,398
1016,-56.261265,-34.874535,148
1017,-56.261417,-34.87364,233
1018,-56.260345,-34.873314,0
1019,-56.25951,-34.873184,21
1020,-56.259167,-34.874172,118
1021,-56.258606,-34.874184,351
1022,-56.257195,-34.87398,126
1023,-56.255135,-34.873707,72
1024,-56.253708,-34.87353,95
1025,-56.25292,-34.873417,128
1026,-56.254097,-34.8725,112
1027,-56.255013,-34.87259,54
1028,-56.25583,-34.872707,231
1029,-56.25588,-34.872715,68
1030,-56.25701,-34.872852,270
1031,-56.25772,-34.872967,47
1032,-56.258762,-34.873085,140
1033,-56.25938,-34.872875,133
1034,-56.259518,-34.871696,145
1035,-56.259525,-34.871677,40
1036,-56.258904,-34.87152,353
1037,-56.258858,-34.87152,234
1038,-56.257236,-34.871414,0
1039,-56.256226,-34.871258,308
1040,-56.255558,-34.87116,240
1041,-56.255516,-34.87115,367
1042,-56.25398,-34.87094,543
1043,-56.253292,-34.870895,119
1044,-56.253136,-34.871532,3
1045,-56.25383,-34.868416,85
1046,-56.256348,-34.86876,150
1047,-56.25742,-34.86891,107
1048,-56.259148,-34.86915,282
1049,-56.260227,-34.8693,252
1050,-56.260956,-34.870193,52
1051,-56.26106,-34.87087,125
1052,-56.261654,-34.871742,216
1053,-56.262344,-34.87267,230
1054,-56.26268,-34.87358,0
1055,-56.26357,-34.873642,108
1056,-56.26458,-34.87314,224
1057,-56.266376,-34.872334,93
1058,-56.26556,-34.87101,0
1059,-56.265217,-34.87091,0
1060,-56.26117,-34.86947,216
1061,-56.25961,-34.872204,0
1062,-56.259064,-34.875053,0
1063,-56.260456,-34.873116,182
1064,-56.2606,-34.871777,128
1065,-56.2573,-34.87206,0
1066,-56.257465,-34.870937,278
1067,-56.253838,-34.869816,86
1068,-56.2547,-34.845478,0
1069,-56.25476,-34.84549,97
1070,-56.257076,-34.8462,181
1071,-56.25727,-34.84628,18
1072,-56.25832,-34.846806,0
1073,-56.25831,-34.846832,78
1074,-56.25771,-34.847622,32
1075,-56.257687,-34.84764,35
1076,-56.25642,-34.84796,98
1077,-56.256996,-34.84638,198
1078,-56.25497,-34.847126,308
1079,-56.25494,-34.847107,33
1080,-56.255962,-34.842716,15
1081,-56.25599,-34.842697,0
1082,-56.25601,-34.84268,0
1083,-56.258392,-34.841164,52
1084,-56.25972,-34.842403,39
1085,-56.260315,-34.84249,0
1086,-56.260967,-34.84302,134
1087,-56.26095,-34.84371,90
1088,-56.260128,-34.84416,137
1089,-56.25957,-34.843304,68
1090,-56.258915,-34.84332,71
1091,-56.257732,-34.8436,139
1092,-56.257072,-34.84325,93
1093,-56.258335,-34.842663,51
1094,-56.259315,-34.842007,40
1095,-56.258224,-34.84213,116
1096,-56.25931,-34.833145,0
1097,-56.259666,-34.832188,336
1098,-56.26033,-34.831646,171
1099,-56.261395,-34.831436,0
1100,-56.262543,-34.829525,4
1101,-56.261604,-34.828934,174
1102,-56.26157,-34.828987,0
1103,-56.25944,-34.83094,226
1104,-56.258114,-34.832085,0
1105,-56.259945,-34.834797,0
1106,-56.26056,-34.83539,0
1107,-56.261196,-34.83577,159
1108,-56.262383,-34.836716,0
1109,-56.262405,-34.836792,0
1110,-56.265556,-34.836487,0
1111,-56.264812,-34.83539,113
1112,-56.26627,-34.83378,100
1113,-56.26803,-34.83343,0
1114,-56.26952,-34.834675,49
1115,-56.26802,-34.834736,121
1116,-56.267887,-34.834743,176
1117,-56.266,-34.834854,140
1118,-56.267937,-34.8371,107
1119,-56.267834,-34.83619,0
1120,-56.269054,-34.835762,0
1121,-56.27012,-34.835545,0
1122,-56.269753,-34.836834,0
1123,-56.270752,-34.836563,86
1124,-56.270195,-34.833035,0
1125,-56.27033,-34.83177,119
1126,-56.27047,-34.830154,270
1127,-56.270557,-34.828007,159
1128,-56.27197,-34.828693,159
1129,-56.27264,-34.829742,0
1130,-56.271782,-34.83184,0
1131,-56.27283,-34.83105,316
1132,-56.27396,-34.830215,0
1133,-56.275223,-34.8293,151
1134,-56.276146,-34.83054,79
1135,-56.27576,-34.831882,149
1136,-56.274693,-34.831554,92
1137,-56.27306,-34.832684,0
1138,-56.271885,-34.833557,285
1139,-56.27074,-34.83438,97
1140,-56.27192,-34.83452,0
1141,-56.272728,-34.833942,134
1142,-56.27377,-34.834618,41
1143,-56.27263,-34.83533,58
1144,-56.2715,-34.83549,0
1145,-56.274014,-34.83553,0
1146,-56.2751,-34.836884,143
1147,-56.275635,-34.83807,0
1148,-56.276886,-34.83758,454
1149,-56.27777,-34.83725,0
1150,-56.277794,-34.837242,0
1151,-56.28079,-34.838356,248
1152,-56.280773,-34.838387,9
1153,-56.278057,-34.836765,194
1154,-56.273006,-34.838055,0
1155,-56.271164,-34.840137,0
1156,-56.270195,-34.840725,0
1157,-56.273876,-34.839455,234
1158,-56.27389,-34.839462,41
1159,-56.270855,-34.84337,47
1160,-56.270996,-34.84244,70
1161,-56.270214,-34.84322,0
1162,-56.269676,-34.842884,0
1163,-56.269817,-34.842278,83
1164,-56.269154,-34.842163,100
1165,-56.268623,-34.843197,53
1166,-56.26742,-34.84165,223
1167,-56.26687,-34.837986,6
1168,-56.267815,-34.837814,0
1169,-56.269196,-34.837353,120
1170,-56.271206,-34.837902,120
1171,-56.270348,-34.83848,0
1172,-56.2707,-34.839165,0
1173,-56.269447,-34.839348,194
1174,-56.268787,-34.838093,129
1175,-56.26722,-34.88682,88
1176,-56.26728,-34.88663,565
1177,-56.268833,-34.886253,208
1178,-56.268612,-34.887333,71
1179,-56.26922,-34.887543,72
1180,-56.26957,-34.887115,200
1181,-56.270172,-34.88647,0
1182,-56.27062,-34.886784,91
1183,-56.270424,-34.88763,0
1184,-56.270924,-34.887802,183
1185,-56.272457,-34.886963,271
1186,-56.274124,-34.8875,4866
1187,-56.274128,-34.887474,2817
1188,-56.27411,-34.887325,2171
1189,-56.273403,-34.88694,365
1190,-56.273067,-34.88656,0
1191,-56.273052,-34.886475,175
1192,-56.272636,-34.88543,1631
1193,-56.271507,-34.886147,244
1194,-56.271793,-34.884735,2245
1195,-56.270226,-34.88433,1281
1196,-56.27011,-34.884876,378
1197,-56.269943,-34.88554,182
1198,-56.26981,-34.886272,52
1199,-56.26782,-34.88729,0
1200,-56.267582,-34.887962,463
1201,-56.268112,-34.888103,652
1202,-56.26798,-34.87241,31
1203,-56.268005,-34.872417,191
1204,-56.268673,-34.87251,320
1205,-56.268738,-34.872517,49
1206,-56.26976,-34.87263,23
1207,-56.269783,-34.87263,183
1208,-56.2698,-34.872635,0
1209,-56.27006,-34.872635,0
1210,-56.27013,-34.872646,4034
1211,-56.266758,-34.879784,95
1212,-56.266838,-34.879787,147
1213,-56.26764,-34.879814,329
1214,-56.267914,-34.879868,2136
1215,-56.293144,-34.82451,0
1216,-56.291718,-34.824154,585
1217,-56.289448,-34.823563,0
1218,-56.28737,-34.823013,99
1219,-56.285427,-34.82244,207
1220,-56.282387,-34.821045,0
1221,-56.280262,-34.81827,591
1222,-56.27889,-34.81646,0
1223,-56.273067,-34.817837,2
1224,-56.273,-34.817886,82
1225,-56.27399,-34.819195,0
1226,-56.274075,-34.819214,0
1227,-56.27674,-34.819912,0
1228,-56.27916,-34.82111,0
1229,-56.28038,-34.822727,155
1230,-56.279522,-34.823376,85
1231,-56.27822,-34.824085,484
1232,-56.277733,-34.82443,31
1233,-56.276787,-34.825092,0
1234,-56.275387,-34.82369,0
1235,-56.273964,-34.821846,231
1236,-56.273056,-34.820618,0
1237,-56.27302,-34.820522,0
1238,-56.273724,-34.81974,179
1239,-56.275654,-34.820023,0
1240,-56.275124,-34.820736,126
1241,-56.27511,-34.820763,71
1242,-56.275368,-34.822334,0
1243,-56.275394,-34.82232,0
1244,-56.277607,-34.82117,216
1245,-56.278423,-34.820724,0
1246,-56.278114,-34.820137,0
1247,-56.27639,-34.817783,187
1248,-56.27561,-34.816776,0
1249,-56.277813,-34.81519,46
1250,-56.286118,-34.811863,704
1251,-56.288517,-34.81506,138
1252,-56.288555,-34.815117,32
1253,-56.288597,-34.815178,48
1254,-56.28872,-34.815308,23
1255,-56.290367,-34.817623,104
1256,-56.292168,-34.82007,0
1257,-56.294514,-34.823257,231
1258,-56.293255,-34.82613,84
1259,-56.290882,-34.82668,97
1260,-56.28974,-34.82521,155
1261,-56.28839,-34.823494,0
1262,-56.28695,-34.821228,0
1263,-56.291016,-34.819187,0
1264,-56.289528,-34.817825,0
1265,-56.28718,-34.818977,525
1266,-56.285324,-34.819588,399
1267,-56.28343,-34.820587,0
1268,-56.288654,-34.822674,256
1269,-56.292404,-34.820835,0
1270,-56.303265,-34.82048,10628
1271,-56.30211,-34.818806,1108
1272,-56.299583,-34.81831,187
1273,-56.300983,-34.8187,211
1274,-56.30242,-34.820763,115
1275,-56.25018,-34.8857,0
1276,-56.25001,-34.886536,0
1277,-56.249836,-34.88746,135
1278,-56.249672,-34.888252,97
1279,-56.24938,-34.889572,0
1280,-56.24906,-34.891037,109
1281,-56.24905,-34.891075,0
1282,-56.24886,-34.89223,0
1283,-56.24864,-34.893143,0
1284,-56.248554,-34.893654,97
1285,-56.24943,-34.894714,175
1286,-56.249416,-34.89478,61
1287,-56.24953,-34.8936,113
1288,-56.24971,-34.89279,208
1289,-56.249985,-34.89153,103
1290,-56.250122,-34.890984,202
1291,-56.25029,-34.890057,113
1292,-56.250515,-34.888885,66
1293,-56.250717,-34.887947,0
1294,-56.25098,-34.886677,127
1295,-56.251175,-34.8856,120
1296,-56.24914,-34.88534,163
1297,-56.24903,-34.885944,121
1298,-56.248596,-34.888096,169
1299,-56.24848,-34.888687,204
1300,-56.248344,-34.88937,147
1301,-56.248016,-34.89095,206
1302,-56.2476,-34.89299,97
1303,-56.24699,-34.89368,112
1304,-56.24626,-34.89314,47
1305,-56.246445,-34.89248,0
1306,-56.247692,-34.892426,115
1307,-56.246605,-34.891655,0
1308,-56.24671,-34.891083,227
1309,-56.246975,-34.889797,185
1310,-56.24725,-34.888474,43
1311,-56.247486,-34.887516,185
1312,-56.247753,-34.886147,126
1313,-56.24799,-34.88485,78
1314,-56.246,-34.889168,24
1315,-56.246273,-34.887928,0
1316,-56.246468,-34.88702,192
1317,-56.24662,-34.88618,6
1318,-56.246918,-34.884624,1
1319,-56.25944,-34.886253,60
1320,-56.25809,-34.884796,201
1321,-56.2534,-34.886177,84
1322,-56.253124,-34.887512,200
1323,-56.252853,-34.888817,88
1324,-56.252728,-34.88945,283
1325,-56.25253,-34.890427,227
1326,-56.252224,-34.892017,153
1327,-56.251778,-34.89416,0
1328,-56.25177,-34.894188,0
1329,-56.250603,-34.893948,73
1330,-56.250607,-34.893913,253
1331,-56.25091,-34.89246,0
1332,-56.251083,-34.891567,57
1333,-56.251274,-34.8907,91
1334,-56.251354,-34.890255,101
1335,-56.25161,-34.888973,94
1336,-56.251774,-34.88825,128
1337,-56.25209,-34.88659,187
1338,-56.252346,-34.885452,130
1339,-56.254562,-34.88579,0
1340,-56.254284,-34.8872,182
1341,-56.254135,-34.888126,130
1342,-56.253906,-34.889008,224
1343,-56.25358,-34.89071,104
1344,-56.25344,-34.89156,95
1345,-56.25235,-34.891705,0
1346,-56.25274,-34.89256,122
1347,-56.254074,-34.892742,215
1348,-56.254234,-34.893482,84
1349,-56.25393,-34.894554,195
1350,-56.252594,-34.894455,205
1351,-56.251736,-34.89335,2
1352,-56.252647,-34.893482,146
1353,-56.25472,-34.89378,115
1354,-56.254658,-34.893963,102
1355,-56.254627,-34.89395,0
1356,-56.254444,-34.891365,208
1357,-56.25872,-34.887035,0
1358,-56.25705,-34.887283,29
1359,-56.256554,-34.88758,0
1360,-56.25653,-34.887592,0
1361,-56.25602,-34.888466,5
1362,-56.25505,-34.89009,0
1363,-56.252495,-34.884327,227
1364,-56.25368,-34.884716,149
1365,-56.255512,-34.886063,81
1366,-56.255745,-34.884945,210
1367,-56.25575,-34.88492,0
1368,-56.254566,-34.884712,88
1369,-56.25149,-34.884087,123
1370,-56.25264,-34.88344,0
1371,-56.253998,-34.88363,100
1372,-56.25512,-34.883774,66
1373,-56.256233,-34.883915,137
1374,-56.257504,-34.884094,113
1375,-56.25901,-34.884293,160
1376,-56.260265,-34.88447,241
1377,-56.261395,-34.884632,171
1378,-56.262436,-34.88477,208
1379,-56.263153,-34.884865,111
1380,-56.26406,-34.884987,186
1381,-56.26361,-34.88594,46
1382,-56.26269,-34.885807,57
1383,-56.261223,-34.886333,86
1384,-56.26207,-34.88653,110
1385,-56.263195,-34.886684,49
1386,-56.26396,-34.886803,679
1387,-56.262554,-34.883965,86
1388,-56.260784,-34.883736,242
1389,-56.25913,-34.883507,103
1390,-56.25826,-34.88339,102
1391,-56.25719,-34.883244,101
1392,-56.25571,-34.88304,202
1393,-56.255272,-34.882977,0
1394,-56.25352,-34.88275,181
1395,-56.25204,-34.882553,164
1396,-56.253334,-34.881718,111
1397,-56.255116,-34.881958,69
1398,-56.256172,-34.8821,0
1399,-56.2574,-34.882244,61
1400,-56.2585,-34.882412,0
1401,-56.259583,-34.88256,120
1402,-56.261642,-34.882843,0
1403,-56.263397,-34.883076,208
1404,-56.264008,-34.883465,66
1405,-56.263897,-34.884014,0
1406,-56.25291,-34.877987,0
1407,-56.254726,-34.878235,0
1408,-56.255527,-34.878334,139
1409,-56.256966,-34.87854,112
1410,-56.257774,-34.878635,211
1411,-56.25893,-34.87879,82
1412,-56.26026,-34.878967,0
1413,-56.26138,-34.879124,0
1414,-56.261787,-34.879173,99
1415,-56.263554,-34.879417,121
1416,-56.26453,-34.879555,0
1417,-56.265408,-34.879665,72
1418,-56.265068,-34.881546,743
1419,-56.264458,-34.880672,0
1420,-56.26409,-34.88054,73
1421,-56.262203,-34.880272,0
1422,-56.260994,-34.880104,155
1423,-56.25999,-34.879967,110
1424,-56.258785,-34.87982,189
1425,-56.256744,-34.879524,238
1426,-56.255585,-34.879417,102
1427,-56.25414,-34.8792,168
1428,-56.25304,-34.87905,175
1429,-56.253162,-34.879883,0
1430,-56.254745,-34.880093,0
1431,-56.255543,-34.88022,0
1432,-56.257103,-34.88041,231
1433,-56.25818,-34.880554,82
1434,-56.25958,-34.88074,215
1435,-56.26096,-34.880886,0
1436,-56.262024,-34.881065,86
1437,-56.26274,-34.881153,110
1438,-56.26395,-34.88132,174
1439,-56.263206,-34.88223,0
1440,-56.262497,-34.88215,193
1441,-56.261387,-34.882008,173
1442,-56.260277,-34.88185,95
1443,-56.259075,-34.88168,100
1444,-56.257942,-34.881516,99
1445,-56.257557,-34.881477,0
1446,-56.256153,-34.881283,195
1447,-56.254593,-34.881073,240
1448,-56.25264,-34.880806,83
1449,-56.252087,-34.88072,96
1450,-56.25456,-34.875023,0
1451,-56.254402,-34.875835,92
1452,-56.25444,-34.876347,0
1453,-56.25568,-34.876526,228
1454,-56.25726,-34.87674,103
1455,-56.257946,-34.876835,194
1456,-56.258816,-34.87695,63
1457,-56.259583,-34.877056,125
1458,-56.260525,-34.877182,92
1459,-56.261635,-34.877327,99
1460,-56.263218,-34.87754,114
1461,-56.264957,-34.877785,0
1462,-56.265503,-34.877853,102
1463,-56.265762,-34.877888,0
1464,-56.265614,-34.87888,0
1465,-56.264397,-34.87872,209
1466,-56.262894,-34.87852,86
1467,-56.26238,-34.87844,224
1468,-56.26101,-34.87826,256
1469,-56.2602,-34.878155,191
1470,-56.259323,-34.878033,82
1471,-56.25809,-34.87787,0
1472,-56.25711,-34.87773,86
1473,-56.256012,-34.87758,0
1474,-56.25464,-34.877403,226
1475,-56.253826,-34.87729,172
1476,-56.25311,-34.87719,0
1477,-56.252995,-34.87663,90
1478,-56.25318,-34.875786,201
1479,-56.25392,-34.87539,149
1480,-56.255276,-34.87557,73
1481,-56.256298,-34.8757,87
1482,-56.256313,-34.875706,0
1483,-56.257473,-34.875862,95
1484,-56.257515,-34.87587,0
1485,-56.258114,-34.875946,89
1486,-56.258602,-34.87602,0
1487,-56.259693,-34.87616,69
1488,-56.25972,-34.876163,0
1489,-56.260807,-34.87631,117
1490,-56.261124,-34.87635,0
1491,-56.26115,-34.87635,83
1492,-56.262226,-34.8765,165
1493,-56.263317,-34.876648,84
1494,-56.26485,-34.87685,159
1495,-56.265804,-34.876987,38
1496,-56.251125,-34.875443,77
1497,-56.250916,-34.876434,78
1498,-56.250774,-34.87718,169
1499,-56.250553,-34.878284,124
1500,-56.250546,-34.878334,0
1501,-56.250164,-34.880283,42
1502,-56.249905,-34.881496,83
1503,-56.249714,-34.882435,115
1504,-56.249546,-34.883324,109
1505,-56.24936,-34.884224,0
1506,-56.250294,-34.8846,187
1507,-56.25049,-34.88362,115
1508,-56.250713,-34.882538,95
1509,-56.250904,-34.88157,178
1510,-56.251083,-34.88071,94
1511,-56.25132,-34.879543,120
1512,-56.251614,-34.878136,89
1513,-56.251793,-34.877228,51
1514,-56.25197,-34.876286,0
1515,-56.25177,-34.875183,128
1516,-56.249855,-34.876205,190
1517,-56.249474,-34.87813,211
1518,-56.249165,-34.879734,117
1519,-56.24899,-34.880592,71
1520,-56.248817,-34.88145,129
1521,-56.24856,-34.882748,217
